Date,item1,item2,item3,item4,item5,Total_Orders,Total_Revenue,Holiday,Weather
2025-02-10,72,61,93,45,39,310,59830,No,Rainy
2025-02-11,77,58,91,50,36,312,63648,No,Sunny
2025-02-12,87,64,107,47,36,341,66154,No,Sunny
2025-02-13,74,60,105,47,40,326,80522,No,Cloudy
2025-02-14,75,58,103,46,37,319,66671,No,Sunny
2025-02-15,101,76,136,61,48,422,101702,Yes,Cloudy
2025-02-16,108,76,121,60,49,414,93978,Yes,Sunny
2025-02-17,86,61,100,51,39,337,82902,No,Sunny
2025-02-18,77,63,90,46,36,312,75192,No,Cloudy
2025-02-19,79,55,99,49,37,319,64438,No,Sunny
2025-02-20,87,64,95,45,43,334,60120,No,Sunny
2025-02-21,82,61,108,54,42,347,73217,No,Rainy
2025-02-22,105,76,133,64,52,430,82130,Yes,Sunny
2025-02-23,113,84,122,59,47,425,76925,Yes,Sunny
2025-02-24,81,58,103,48,41,331,70503,No,Sunny
2025-02-25,79,62,96,54,36,327,65400,No,Rainy
2025-02-26,80,59,101,50,41,331,71165,No,Sunny
2025-02-27,84,58,108,53,39,342,65664,No,Cloudy
2025-02-28,75,58,100,49,39,321,61632,No,Rainy
2025-03-01,101,70,140,59,50,420,97020,Yes,Sunny
2025-03-02,106,77,124,62,53,422,97904,Yes,Cloudy
2025-03-03,84,55,99,45,40,323,59432,No,Cloudy
2025-03-04,80,62,109,51,42,344,67424,No,Sunny
2025-03-05,73,62,91,53,41,320,58880,No,Sunny
2025-03-06,75,60,107,53,37,332,74368,No,Cloudy
2025-03-07,78,55,105,50,39,327,64746,No,Sunny
2025-03-08,103,70,129,59,48,409,98160,Yes,Cloudy
2025-03-09,109,80,123,63,51,426,86904,Yes,Rainy
2025-03-10,75,65,90,54,36,320,64000,No,Sunny
2025-03-11,86,65,95,51,36,333,75258,No,Cloudy
2025-03-12,83,59,102,50,43,337,79532,No,Rainy
2025-03-13,87,54,97,46,38,322,69230,No,Sunny
2025-03-14,77,61,91,54,43,326,78892,Yes,Sunny
2025-03-15,100,82,134,60,56,432,79920,Yes,Rainy
2025-03-16,108,79,127,70,55,439,80776,Yes,Sunny
2025-03-17,78,63,109,46,40,336,81312,No,Sunny
2025-03-18,85,60,91,45,37,318,63600,No,Sunny
2025-03-19,85,63,109,54,40,351,81432,No,Rainy
2025-03-20,85,56,99,46,43,329,60207,No,Sunny
2025-03-21,82,61,97,46,41,327,69651,No,Sunny
2025-03-22,110,75,138,71,47,441,104076,Yes,Sunny
2025-03-23,103,76,137,66,55,437,94829,Yes,Cloudy
2025-03-24,87,61,102,50,36,336,77616,No,Sunny
2025-03-25,79,64,95,50,41,329,68432,No,Sunny
2025-03-26,86,59,95,49,43,332,77024,No,Sunny
2025-03-27,75,60,96,50,39,320,62400,No,Cloudy
2025-03-28,74,58,107,49,41,329,75341,No,Cloudy
2025-03-29,98,83,125,63,47,416,103584,Yes,Sunny
2025-03-30,103,73,126,65,53,420,86100,Yes,Cloudy
2025-03-31,82,54,107,54,36,333,68265,No,Rainy
2025-04-01,73,61,109,50,43,336,64848,No,Cloudy
2025-04-02,77,59,104,45,38,323,60078,No,Cloudy
2025-04-03,85,62,90,53,38,328,63632,No,Sunny
2025-04-04,83,56,101,53,36,329,73367,No,Sunny
2025-04-05,100,77,126,66,51,420,89460,Yes,Sunny
2025-04-06,105,79,126,62,56,428,104004,Yes,Sunny
2025-04-07,77,65,102,47,36,327,81423,No,Sunny
2025-04-08,79,64,91,53,36,323,60724,No,Sunny
2025-04-09,80,58,109,46,39,332,60756,No,Sunny
2025-04-10,87,59,104,53,41,344,64328,No,Sunny
2025-04-11,85,56,109,52,37,339,67461,No,Sunny
2025-04-12,95,79,124,66,48,412,74984,Yes,Sunny
2025-04-13,100,72,118,71,50,411,74391,Yes,Sunny
2025-04-14,74,54,92,49,40,309,66126,No,Sunny
2025-04-15,86,63,109,46,41,345,64860,No,Sunny
2025-04-16,78,65,104,45,42,334,63460,No,Cloudy
2025-04-17,75,55,93,53,41,317,64985,No,Rainy
2025-04-18,77,61,103,49,41,331,69841,No,Sunny
2025-04-19,99,81,130,61,56,427,104615,Yes,Sunny
2025-04-20,112,79,120,70,53,434,95914,Yes,Sunny
2025-04-21,84,61,100,53,42,340,73780,No,Cloudy
2025-04-22,83,63,92,47,41,326,59984,No,Rainy
2025-04-23,77,63,92,53,37,322,75670,No,Sunny
2025-04-24,80,59,98,52,36,325,69875,No,Sunny
2025-04-25,76,58,93,54,40,321,64842,No,Sunny
2025-04-26,113,72,132,65,53,435,103965,Yes,Sunny
2025-04-27,95,84,137,58,53,427,89670,Yes,Cloudy
2025-04-28,78,62,108,54,39,341,76725,No,Sunny
2025-04-29,74,56,106,48,38,322,70518,No,Cloudy
2025-04-30,78,62,94,52,40,326,69764,No,Sunny
2025-05-01,96,78,116,58,50,398,78008,No,Sunny
2025-05-02,87,77,113,60,44,381,80772,No,Sunny
2025-05-03,126,96,140,80,58,500,114000,Yes,Sunny
2025-05-04,133,94,146,74,60,507,116610,Yes,Sunny
2025-05-05,103,67,112,54,47,383,83877,No,Sunny
2025-05-06,92,75,120,60,47,394,85498,No,Cloudy
2025-05-07,88,69,109,63,45,374,79662,No,Sunny
2025-05-08,86,67,125,61,43,382,93972,No,Sunny
2025-05-09,99,65,110,63,44,381,71247,No,Sunny
2025-05-10,118,97,167,83,61,526,113616,Yes,Sunny
2025-05-11,122,90,143,80,65,500,99000,Yes,Sunny
2025-05-12,103,74,124,64,49,414,78660,No,Sunny
2025-05-13,93,73,114,61,47,388,72944,No,Sunny
2025-05-14,92,78,126,55,51,402,95676,No,Rainy
2025-05-15,101,70,108,57,48,384,78336,No,Sunny
2025-05-16,89,76,131,60,44,400,86400,No,Sunny
2025-05-17,135,86,158,74,63,516,105264,Yes,Sunny
2025-05-18,130,86,144,74,59,493,107967,Yes,Sunny
2025-05-19,98,71,121,64,47,401,96641,No,Sunny
2025-05-20,87,67,125,54,48,381,78105,No,Sunny
2025-05-21,102,71,129,62,49,413,96229,No,Sunny
2025-05-22,99,78,125,56,43,401,79799,No,Sunny
2025-05-23,102,76,130,55,49,412,100940,No,Sunny
2025-05-24,114,97,155,80,61,507,110526,Yes,Sunny
2025-05-25,114,84,170,70,57,495,110385,Yes,Cloudy
2025-05-26,104,76,124,60,44,408,76296,No,Cloudy
2025-05-27,100,75,123,65,51,414,79074,No,Sunny
2025-05-28,105,78,108,62,52,405,81810,No,Sunny
2025-05-29,95,69,110,62,45,381,90678,No,Rainy
2025-05-30,95,77,128,57,51,408,79968,No,Cloudy
2025-05-31,121,94,155,84,62,516,120744,Yes,Sunny
2025-06-01,126,99,157,80,65,527,111724,Yes,Rainy
2025-06-02,98,68,108,64,43,381,73152,No,Sunny
2025-06-03,104,76,131,58,50,419,100979,No,Sunny
2025-06-04,98,77,131,63,47,416,76544,No,Cloudy
2025-06-05,86,71,115,64,50,386,83376,No,Sunny
2025-06-06,86,79,118,58,49,390,74490,No,Rainy
2025-06-07,132,89,158,85,67,531,100890,Yes,Rainy
2025-06-08,137,98,142,76,66,519,120927,Yes,Cloudy
2025-06-09,96,68,112,56,44,376,68432,No,Cloudy
2025-06-10,101,73,113,60,48,395,94800,No,Sunny
2025-06-11,96,71,131,64,47,409,78528,No,Sunny
2025-06-12,96,73,121,55,51,396,97416,No,Sunny
2025-06-13,95,65,128,54,46,388,79152,No,Sunny
2025-06-14,114,91,152,74,65,496,97712,Yes,Sunny
2025-06-15,117,97,142,83,62,501,120741,Yes,Sunny
2025-06-16,102,69,124,60,45,400,74000,No,Sunny
2025-06-17,103,68,111,55,46,383,85792,No,Cloudy
2025-06-18,99,73,126,55,51,404,95748,No,Sunny
2025-06-19,103,64,127,56,51,401,72581,No,Cloudy
2025-06-20,96,64,114,61,52,387,75852,No,Sunny
2025-06-21,121,84,165,72,59,501,121242,Yes,Sunny
2025-06-22,116,98,165,72,65,516,127452,Yes,Sunny
2025-06-23,99,65,121,58,49,392,89768,No,Rainy
2025-06-24,99,71,123,61,46,400,83200,No,Sunny
2025-06-25,92,71,126,62,47,398,89550,No,Sunny
2025-06-26,104,66,128,60,51,409,86299,No,Sunny
2025-06-27,99,74,114,65,44,396,79200,No,Rainy
2025-06-28,133,102,164,77,60,536,127032,Yes,Rainy
2025-06-29,118,88,141,80,60,487,94478,Yes,Sunny
2025-06-30,96,67,112,55,44,374,77044,No,Cloudy
2025-07-01,101,73,111,54,52,391,71162,No,Sunny
2025-07-02,95,64,122,61,45,387,72756,No,Sunny
2025-07-03,95,65,121,57,50,388,73720,No,Rainy
2025-07-04,89,71,124,58,52,394,85498,No,Sunny
2025-07-05,129,100,164,70,62,525,115500,Yes,Sunny
2025-07-06,136,86,155,79,64,520,113880,Yes,Sunny
2025-07-07,92,72,110,58,43,375,76875,No,Sunny
2025-07-08,88,72,124,63,45,392,87416,No,Sunny
2025-07-09,98,74,108,65,43,388,81868,No,Sunny
2025-07-10,104,78,123,63,49,417,77562,No,Cloudy
2025-07-11,97,73,126,59,43,398,95122,No,Cloudy
2025-07-12,114,85,148,72,67,486,96228,Yes,Rainy
2025-07-13,120,87,165,80,62,514,127986,Yes,Cloudy
2025-07-14,90,79,131,61,45,406,86884,No,Sunny
2025-07-15,94,67,128,56,52,397,94089,No,Cloudy
2025-07-16,94,69,116,65,43,387,88236,No,Sunny
2025-07-17,97,65,117,61,48,388,83420,No,Sunny
2025-07-18,91,73,129,56,49,398,87162,No,Cloudy
2025-07-19,118,98,153,79,64,512,98816,Yes,Rainy
2025-07-20,116,100,155,74,67,512,98816,Yes,Sunny
2025-07-21,93,73,111,58,52,387,94815,No,Rainy
2025-07-22,86,73,122,58,45,384,80640,No,Sunny
2025-07-23,87,67,120,58,51,383,68940,No,Sunny
2025-07-24,97,78,114,58,46,393,84888,No,Sunny
2025-07-25,96,76,124,59,51,406,75110,No,Sunny
2025-07-26,115,89,142,78,67,491,102128,Yes,Cloudy
2025-07-27,117,87,143,71,63,481,91871,Yes,Sunny
2025-07-28,105,78,108,65,49,405,95580,No,Sunny
2025-07-29,91,72,116,60,44,383,85792,No,Sunny
2025-07-30,104,75,111,56,50,396,82368,No,Sunny
2025-07-31,103,67,124,64,52,410,85690,No,Sunny
2025-08-01,81,64,101,45,43,334,75150,No,Rainy
2025-08-02,106,84,138,67,52,447,107727,Yes,Cloudy
2025-08-03,114,70,142,63,55,444,93240,Yes,Cloudy
2025-08-04,86,58,96,51,42,333,63936,No,Cloudy
2025-08-05,78,63,92,50,36,319,61886,No,Cloudy
2025-08-06,81,60,97,50,40,328,70192,No,Sunny
2025-08-07,73,61,103,51,39,327,59514,No,Sunny
2025-08-08,87,64,108,53,36,348,64032,No,Sunny
2025-08-09,105,78,132,68,55,438,97236,Yes,Sunny
2025-08-10,97,70,133,70,49,419,96370,Yes,Sunny
2025-08-11,86,58,92,49,38,323,74613,No,Cloudy
2025-08-12,86,60,101,45,41,333,60273,No,Sunny
2025-08-13,78,55,93,51,37,314,60288,No,Sunny
2025-08-14,76,63,93,54,39,325,60450,No,Cloudy
2025-08-15,77,60,92,45,41,315,63000,Yes,Rainy
2025-08-16,98,73,132,63,55,421,85463,Yes,Sunny
2025-08-17,98,82,124,69,51,424,83528,Yes,Cloudy
2025-08-18,74,59,93,47,42,315,66780,No,Sunny
2025-08-19,73,54,102,51,40,320,60480,No,Sunny
2025-08-20,82,54,92,47,40,315,62055,No,Sunny
2025-08-21,78,62,103,54,37,334,66132,No,Cloudy
2025-08-22,77,64,105,47,41,334,71810,No,Sunny
2025-08-23,100,73,126,59,52,410,74210,Yes,Cloudy
2025-08-24,95,80,124,66,53,418,93214,Yes,Sunny
2025-08-25,77,62,109,51,40,339,70851,No,Sunny
2025-08-26,81,55,109,51,42,338,79092,No,Sunny
2025-08-27,73,59,105,48,41,326,59332,No,Rainy
2025-08-28,75,58,93,54,43,323,78812,No,Cloudy
2025-08-29,80,61,91,52,37,321,62595,No,Sunny
2025-08-30,96,71,120,61,50,398,72038,Yes,Rainy
2025-08-31,105,74,127,64,53,423,98982,Yes,Sunny
2025-09-01,84,60,101,48,40,333,75924,No,Sunny
2025-09-02,85,58,107,53,42,345,64170,No,Sunny
2025-09-03,73,58,93,51,38,313,62287,No,Sunny
2025-09-04,86,60,99,48,40,333,81252,No,Cloudy
2025-09-05,84,56,100,48,37,325,60775,No,Sunny
2025-09-06,104,73,119,68,48,412,79104,Yes,Rainy
2025-09-07,111,74,139,58,46,428,77468,Yes,Cloudy
2025-09-08,74,54,105,49,36,318,60420,No,Cloudy
2025-09-09,81,57,98,46,36,318,65826,No,Sunny
2025-09-10,73,62,91,50,43,319,62524,No,Sunny
2025-09-11,75,56,103,53,41,328,79376,No,Sunny
2025-09-12,75,58,98,53,41,325,59800,No,Sunny
2025-09-13,102,77,117,61,54,411,97407,Yes,Sunny
2025-09-14,106,75,138,66,48,433,96992,Yes,Sunny
2025-09-15,77,57,102,49,38,323,66215,No,Sunny
2025-09-16,85,56,103,53,40,337,70096,No,Sunny
2025-09-17,84,64,109,52,38,347,62460,No,Cloudy
2025-09-18,73,57,108,47,42,327,67689,No,Cloudy
2025-09-19,82,64,102,51,36,335,75040,No,Sunny
2025-09-20,108,78,134,59,47,426,94572,Yes,Cloudy
2025-09-21,110,71,117,65,50,413,86730,Yes,Sunny
2025-09-22,77,63,103,46,37,326,59984,No,Sunny
2025-09-23,85,54,98,45,40,322,60214,No,Cloudy
2025-09-24,81,58,94,46,40,319,70180,No,Rainy
2025-09-25,79,64,96,46,39,324,58644,No,Cloudy
2025-09-26,81,62,106,51,37,337,65378,No,Sunny
2025-09-27,106,71,126,65,50,418,84018,Yes,Sunny
2025-09-28,112,80,129,58,57,436,91996,Yes,Sunny
2025-09-29,86,57,100,51,37,331,61897,No,Cloudy
2025-09-30,80,56,91,48,42,317,63717,No,Sunny
2025-10-01,83,55,103,45,43,329,66458,No,Cloudy
2025-10-02,83,60,101,50,38,332,65736,Yes,Sunny
2025-10-03,73,60,107,49,37,326,77262,No,Sunny
2025-10-04,98,81,142,59,50,430,81270,Yes,Cloudy
2025-10-05,110,79,134,63,52,438,94170,Yes,Sunny
2025-10-06,84,54,104,47,43,332,66068,No,Sunny
2025-10-07,74,57,107,54,38,330,60390,No,Cloudy
2025-10-08,86,61,97,49,41,334,66800,No,Sunny
2025-10-09,74,56,97,49,42,318,61374,No,Cloudy
2025-10-10,73,56,104,45,39,317,66253,No,Cloudy
2025-10-11,99,83,129,59,47,417,87153,Yes,Rainy
2025-10-12,97,83,130,63,48,421,98514,Yes,Sunny
2025-10-13,77,54,106,52,41,330,73920,No,Sunny
2025-10-14,82,59,93,51,43,328,61664,No,Rainy
2025-10-15,75,60,109,46,41,331,82419,No,Sunny
2025-10-16,76,65,95,49,42,327,79461,No,Sunny
2025-10-17,84,59,99,46,36,324,70632,No,Sunny
2025-10-18,102,81,136,60,53,432,103248,Yes,Sunny
2025-10-19,112,77,117,62,47,415,77190,Yes,Sunny
2025-10-20,86,56,95,52,39,328,81672,No,Sunny
2025-10-21,79,54,91,54,37,315,77805,No,Sunny
2025-10-22,84,55,94,52,40,325,63050,No,Rainy
2025-10-23,78,63,105,51,39,336,67200,No,Sunny
2025-10-24,82,56,101,49,43,331,63221,No,Sunny
2025-10-25,95,72,122,61,55,405,85860,Yes,Sunny
2025-10-26,95,83,135,59,54,426,83496,Yes,Cloudy
2025-10-27,75,64,98,46,41,324,76464,No,Cloudy
2025-10-28,79,58,103,50,36,326,71394,No,Sunny
2025-10-29,77,65,105,49,38,334,66800,No,Sunny
2025-10-30,77,63,100,47,43,330,63690,No,Sunny
2025-10-31,79,65,105,45,36,330,60060,No,Rainy
2025-11-01,104,77,119,67,55,422,96638,Yes,Sunny
2025-11-02,102,73,121,59,50,405,89100,Yes,Sunny
2025-11-03,82,63,97,54,40,336,74256,Yes,Sunny
